utente;KERNEL_MODE;lambda;nfeatures;fold;Linear MAE;Gaussian MAE;Polynomial MAE;Linear RMSE;Gaussian RMSE;Polynomial RMSE;Linear Spearman;Gaussian Spearman;Polynomial Spearman
http://soa4all.isoco.net/luf/users/movies363;SIMPLE_ONLINE;1.0;-1;0;2.147483644E9;2.147483644E9;2.147483644E9;2.147483644E9;2.147483644E9;2.147483644E9;-7.9057474307100326E17;-7.9057474307100326E17;-7.9057474307100326E17
http://soa4all.isoco.net/luf/users/movies363;SIMPLE_ONLINE;1.0;-1;1;2.1474836441666667E9;2.1474836441666667E9;2.1474836441666667E9;2.1474836441666665E9;2.1474836441666665E9;2.1474836441666665E9;-7.9057474319371661E17;-7.9057474319371661E17;-7.9057474319371661E17
http://soa4all.isoco.net/luf/users/movies363;SIMPLE_ONLINE;1.0;-1;2;2.1474836431666667E9;2.1474836431666667E9;2.1474836431666667E9;2.1474836431666665E9;2.1474836431666665E9;2.1474836431666665E9;-7.9057474245743642E17;-7.9057474245743642E17;-7.9057474245743642E17
http://soa4all.isoco.net/luf/users/movies363;SIMPLE_ONLINE;1.0;-1;3;2.1474836441666667E9;2.1474836441666667E9;2.1474836441666667E9;2.1474836441666665E9;2.1474836441666665E9;2.1474836441666665E9;-7.9057474319371661E17;-7.9057474319371661E17;-7.9057474319371661E17
http://soa4all.isoco.net/luf/users/movies363;SIMPLE_ONLINE;1.0;-1;4;2.1474836434E9;2.1474836434E9;2.1474836434E9;2.1474836433999999E9;2.1474836433999999E9;2.1474836433999999E9;-1.15292149966763456E18;-1.15292149966763456E18;-1.15292149966763456E18
http://soa4all.isoco.net/luf/users/movies363;SIMPLE_ONLINE;1.0;-1;5;2.1474836438E9;2.1474836438E9;2.1474836438E9;2.1474836438E9;2.1474836438E9;2.1474836438E9;-1.15292150009713126E18;-1.15292150009713126E18;-1.15292150009713126E18
http://soa4all.isoco.net/luf/users/movies363;SIMPLE_ONLINE;1.0;-1;6;2.147483644E9;2.147483644E9;2.147483644E9;2.147483644E9;2.147483644E9;2.147483644E9;-1.15292150031187968E18;-1.15292150031187968E18;-1.15292150031187968E18
http://soa4all.isoco.net/luf/users/movies363;SIMPLE_ONLINE;1.0;-1;7;2.147483645E9;2.147483645E9;2.147483645E9;2.147483645E9;2.147483645E9;2.147483645E9;-1.1529215013856215E18;-1.1529215013856215E18;-1.1529215013856215E18
http://soa4all.isoco.net/luf/users/movies363;SIMPLE_ONLINE;1.0;-1;8;2.147483644E9;2.147483644E9;2.147483644E9;2.147483644E9;2.147483644E9;2.147483644E9;-1.15292150031187968E18;-1.15292150031187968E18;-1.15292150031187968E18
http://soa4all.isoco.net/luf/users/movies363;SIMPLE_ONLINE;1.0;-1;9;2.1474836446E9;2.1474836446E9;2.1474836446E9;2.1474836446E9;2.1474836446E9;2.1474836446E9;-1.1529215009561248E18;-1.1529215009561248E18;-1.1529215009561248E18
http://soa4all.isoco.net/luf/users/movies363;ONEVSALL_BATCH;1.0;-1;0;2.147483644E9;1.5;2.0;2.147483644E9;1.6832508230603465;2.160246899469287;-7.9057474307100326E17;0.5142857142857142;0.19999999999999996
http://soa4all.isoco.net/luf/users/movies363;ONEVSALL_BATCH;1.0;-1;1;2.1474836441666667E9;1.3333333333333333;1.6666666666666667;2.1474836441666665E9;1.632993161855452;2.0;-7.9057474319371661E17;0.5428571428571429;0.3142857142857143
http://soa4all.isoco.net/luf/users/movies363;ONEVSALL_BATCH;1.0;-1;2;2.1474836431666667E9;2.1666666666666665;2.8333333333333335;2.1474836431666665E9;2.41522945769824;2.857738033247041;-7.9057474245743642E17;0.0;-0.3999999999999999
http://soa4all.isoco.net/luf/users/movies363;ONEVSALL_BATCH;1.0;-1;3;2.1474836441666667E9;1.8333333333333333;2.0;2.1474836441666665E9;2.1984843263788196;2.3804761428476167;-7.9057474319371661E17;0.17142857142857137;0.02857142857142858
http://soa4all.isoco.net/luf/users/movies363;ONEVSALL_BATCH;1.0;-1;4;2.1474836434E9;1.0;2.2;2.1474836433999999E9;1.4832396974191326;2.6457513110645907;-1.15292149966763456E18;0.44999999999999996;-0.75
http://soa4all.isoco.net/luf/users/movies363;ONEVSALL_BATCH;1.0;-1;5;2.1474836438E9;1.8;2.0;2.1474836438E9;2.1447610589527217;2.6076809620810595;-1.15292150009713126E18;-0.1499999999999999;-0.7
