utente;Entropy;nfeatures;fold;Linear MAE;Gaussian MAE;Polynomial MAE;Linear RMSE;Gaussian RMSE;Polynomial RMSE;Linear Spearman;Gaussian Spearman;Polynomial Spearman
http://soa4all.isoco.net/luf/users/movies13;0.0;0;0;1.3333333333333333;1.3333333333333333;1.3333333333333333;1.5275252316519468;1.5275252316519468;1.5275252316519468;0.9020979020979021;0.9020979020979021;0.9020979020979021
http://soa4all.isoco.net/luf/users/movies13;0.0;0;1;0.9166666666666666;0.9166666666666666;0.9166666666666666;1.1902380714238083;1.1902380714238083;1.1902380714238083;0.9405594405594405;0.9405594405594405;0.9405594405594405
http://soa4all.isoco.net/luf/users/movies13;0.0;0;2;1.0833333333333333;1.0833333333333333;1.0833333333333333;1.3844373104863459;1.3844373104863459;1.3844373104863459;0.9195804195804196;0.9195804195804196;0.9195804195804196
http://soa4all.isoco.net/luf/users/movies13;0.0;0;3;1.0833333333333333;1.0833333333333333;1.0833333333333333;1.4433756729740645;1.4433756729740645;1.4433756729740645;0.9125874125874126;0.9125874125874126;0.9125874125874126
http://soa4all.isoco.net/luf/users/movies13;0.0;0;4;0.8181818181818182;0.8181818181818182;0.8181818181818182;1.1677484162422844;1.1677484162422844;1.1677484162422844;0.9318181818181819;0.9318181818181819;0.9318181818181819
http://soa4all.isoco.net/luf/users/movies13;0.0;0;5;1.1818181818181819;1.1818181818181819;1.1818181818181819;1.381698559415515;1.381698559415515;1.381698559415515;0.9045454545454545;0.9045454545454545;0.9045454545454545
http://soa4all.isoco.net/luf/users/movies13;0.0;0;6;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.348399724926484;1.348399724926484;1.348399724926484;0.9090909090909091;0.9090909090909091;0.9090909090909091
http://soa4all.isoco.net/luf/users/movies13;0.0;0;7;1.0;1.0;1.0;1.243163121016122;1.243163121016122;1.243163121016122;0.9227272727272727;0.9227272727272727;0.9227272727272727
http://soa4all.isoco.net/luf/users/movies13;0.0;0;8;1.3636363636363635;1.3636363636363635;1.3636363636363635;1.5075567228888183;1.5075567228888183;1.5075567228888183;0.8863636363636364;0.8863636363636364;0.8863636363636364
http://soa4all.isoco.net/luf/users/movies13;0.0;0;9;1.8181818181818181;1.8181818181818181;1.8181818181818181;2.256304299271065;2.256304299271065;2.256304299271065;0.7454545454545455;0.7454545454545455;0.7454545454545455
http://soa4all.isoco.net/luf/users/movies13;0.0;2;0;1.3333333333333333;1.3333333333333333;1.3333333333333333;1.5275252316519468;1.5275252316519468;1.5275252316519468;0.9020979020979021;0.9020979020979021;0.9020979020979021
http://soa4all.isoco.net/luf/users/movies13;0.0;2;1;0.9166666666666666;0.9166666666666666;0.9166666666666666;1.1902380714238083;1.1902380714238083;1.1902380714238083;0.9405594405594405;0.9405594405594405;0.9405594405594405
http://soa4all.isoco.net/luf/users/movies13;0.0;2;2;1.0833333333333333;1.0833333333333333;1.0833333333333333;1.3844373104863459;1.3844373104863459;1.3844373104863459;0.9195804195804196;0.9195804195804196;0.9195804195804196
http://soa4all.isoco.net/luf/users/movies13;0.0;2;3;1.0833333333333333;1.0833333333333333;1.0833333333333333;1.4433756729740645;1.4433756729740645;1.4433756729740645;0.9125874125874126;0.9125874125874126;0.9125874125874126
http://soa4all.isoco.net/luf/users/movies13;0.0;2;4;0.8181818181818182;0.8181818181818182;0.8181818181818182;1.1677484162422844;1.1677484162422844;1.1677484162422844;0.9318181818181819;0.9318181818181819;0.9318181818181819
http://soa4all.isoco.net/luf/users/movies13;0.0;2;5;1.1818181818181819;1.1818181818181819;1.1818181818181819;1.381698559415515;1.381698559415515;1.381698559415515;0.9045454545454545;0.9045454545454545;0.9045454545454545
http://soa4all.isoco.net/luf/users/movies13;0.0;2;6;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.348399724926484;1.348399724926484;1.348399724926484;0.9090909090909091;0.9090909090909091;0.9090909090909091
http://soa4all.isoco.net/luf/users/movies13;0.0;2;7;1.0;1.0;1.0;1.243163121016122;1.243163121016122;1.243163121016122;0.9227272727272727;0.9227272727272727;0.9227272727272727
http://soa4all.isoco.net/luf/users/movies13;0.0;2;8;1.3636363636363635;1.3636363636363635;1.3636363636363635;1.5075567228888183;1.5075567228888183;1.5075567228888183;0.8863636363636364;0.8863636363636364;0.8863636363636364
http://soa4all.isoco.net/luf/users/movies13;0.0;2;9;1.8181818181818181;1.8181818181818181;1.8181818181818181;2.256304299271065;2.256304299271065;2.256304299271065;0.7454545454545455;0.7454545454545455;0.7454545454545455
http://soa4all.isoco.net/luf/users/movies13;0.0;4;0;1.3333333333333333;1.3333333333333333;1.3333333333333333;1.5275252316519468;1.5275252316519468;1.5275252316519468;0.9020979020979021;0.9020979020979021;0.9020979020979021
http://soa4all.isoco.net/luf/users/movies13;0.0;4;1;0.9166666666666666;0.9166666666666666;0.9166666666666666;1.1902380714238083;1.1902380714238083;1.1902380714238083;0.9405594405594405;0.9405594405594405;0.9405594405594405
http://soa4all.isoco.net/luf/users/movies13;0.0;4;2;1.0833333333333333;1.0833333333333333;1.0833333333333333;1.3844373104863459;1.3228756555322954;1.3844373104863459;0.9195804195804196;0.9265734265734266;0.9195804195804196
http://soa4all.isoco.net/luf/users/movies13;0.0;4;3;1.0833333333333333;1.0833333333333333;1.0833333333333333;1.4433756729740645;1.4433756729740645;1.4433756729740645;0.9125874125874126;0.9125874125874126;0.9125874125874126
http://soa4all.isoco.net/luf/users/movies13;0.0;4;4;0.8181818181818182;0.8181818181818182;0.8181818181818182;1.1677484162422844;1.1677484162422844;1.1677484162422844;0.9318181818181819;0.9318181818181819;0.9318181818181819
http://soa4all.isoco.net/luf/users/movies13;0.0;4;5;1.1818181818181819;1.1818181818181819;1.1818181818181819;1.381698559415515;1.381698559415515;1.381698559415515;0.9045454545454545;0.9045454545454545;0.9045454545454545
http://soa4all.isoco.net/luf/users/movies13;0.0;4;6;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.348399724926484;1.348399724926484;1.348399724926484;0.9090909090909091;0.9090909090909091;0.9090909090909091
http://soa4all.isoco.net/luf/users/movies13;0.0;4;7;1.0;1.0;1.0;1.243163121016122;1.243163121016122;1.243163121016122;0.9227272727272727;0.9227272727272727;0.9227272727272727
http://soa4all.isoco.net/luf/users/movies13;0.0;4;8;1.3636363636363635;1.3636363636363635;1.3636363636363635;1.5075567228888183;1.5075567228888183;1.5075567228888183;0.8863636363636364;0.8863636363636364;0.8863636363636364
http://soa4all.isoco.net/luf/users/movies13;0.0;4;9;1.8181818181818181;1.8181818181818181;1.8181818181818181;2.256304299271065;2.256304299271065;2.256304299271065;0.7454545454545455;0.7454545454545455;0.7454545454545455
http://soa4all.isoco.net/luf/users/movies13;0.0;6;0;1.3333333333333333;1.3333333333333333;1.3333333333333333;1.5275252316519468;1.5275252316519468;1.5275252316519468;0.9020979020979021;0.9020979020979021;0.9020979020979021
http://soa4all.isoco.net/luf/users/movies13;0.0;6;1;0.9166666666666666;0.9166666666666666;0.9166666666666666;1.1902380714238083;1.1902380714238083;1.1902380714238083;0.9405594405594405;0.9405594405594405;0.9405594405594405
http://soa4all.isoco.net/luf/users/movies13;0.0;6;2;1.0833333333333333;1.0833333333333333;1.0833333333333333;1.3844373104863459;1.3844373104863459;1.3844373104863459;0.9195804195804196;0.9195804195804196;0.9195804195804196
http://soa4all.isoco.net/luf/users/movies13;0.0;6;3;1.0833333333333333;1.0833333333333333;1.0833333333333333;1.4433756729740645;1.4433756729740645;1.4433756729740645;0.9125874125874126;0.9125874125874126;0.9125874125874126
http://soa4all.isoco.net/luf/users/movies13;0.0;6;4;0.8181818181818182;0.8181818181818182;0.8181818181818182;1.1677484162422844;1.1677484162422844;1.1677484162422844;0.9318181818181819;0.9318181818181819;0.9318181818181819
http://soa4all.isoco.net/luf/users/movies13;0.0;6;5;1.1818181818181819;1.1818181818181819;1.1818181818181819;1.381698559415515;1.381698559415515;1.381698559415515;0.9045454545454545;0.9045454545454545;0.9045454545454545
http://soa4all.isoco.net/luf/users/movies13;0.0;6;6;1.0909090909090908;1.0909090909090908;1.0909090909090908;1.348399724926484;1.348399724926484;1.348399724926484;0.9090909090909091;0.9090909090909091;0.9090909090909091
http://soa4all.isoco.net/luf/users/movies13;0.0;6;7;1.1818181818181819;1.0;1.0;1.6236882817719773;1.243163121016122;1.243163121016122;0.8681818181818182;0.9227272727272727;0.9227272727272727
http://soa4all.isoco.net/luf/users/movies13;0.0;6;8;1.3636363636363635;1.3636363636363635;1.3636363636363635;1.5075567228888183;1.5075567228888183;1.5075567228888183;0.8863636363636364;0.8863636363636364;0.8863636363636364
http://soa4all.isoco.net/luf/users/movies13;0.0;6;9;1.8181818181818181;1.8181818181818181;1.8181818181818181;2.256304299271065;2.256304299271065;2.256304299271065;0.7454545454545455;0.7454545454545455;0.7454545454545455
http://soa4all.isoco.net/luf/users/movies13;0.0;8;0;1.3333333333333333;1.3333333333333333;1.3333333333333333;1.5275252316519468;1.5275252316519468;1.5275252316519468;0.9020979020979021;0.9020979020979021;0.9020979020979021
http://soa4all.isoco.net/luf/users/movies13;0.0;8;1;0.9166666666666666;0.9166666666666666;0.9166666666666666;1.1902380714238083;1.1902380714238083;1.1902380714238083;0.9405594405594405;0.9405594405594405;0.9405594405594405
http://soa4all.isoco.net/luf/users/movies13;0.0;8;2;1.0833333333333333;1.0833333333333333;1.0833333333333333;1.3844373104863459;1.3844373104863459;1.3844373104863459;0.9195804195804196;0.9195804195804196;0.9195804195804196
